,var_freq,var_count,var_norm_count,var_cum_norm_count,var_cum_count,var_norm_freq,var_log_freq,var_log_cum_count,cum_norm_y_hat,cum_y_hat
39,40,6,0.0019342359767891683,2.2924564796905216,5966,0.1455223880597015,1.6020599913279625,3.7756832490260437,2.275721413705353,5922.739854428341
40,41,6,0.0019342359767891683,2.2943907156673107,5972,0.14925373134328357,1.6127838567197355,3.776119799052988,2.279249075200933,5932.858859394415
41,42,9,0.003094777562862669,2.297485493230173,5981,0.15298507462686567,1.6232492903979006,3.776773802412107,2.282654074930145,5942.660783694429
42,43,13,0.0046421663442940036,2.302127659574467,5994,0.15671641791044777,1.6334684555795866,3.7777167386096258,2.285943450958087,5952.163820726658
43,44,7,0.0023210831721470018,2.3044487427466143,6001,0.16044776119402984,1.6434526764861874,3.7782236267660965,2.2891236858103343,5961.384727819717
44,45,8,0.0027079303675048355,2.307156673114119,6009,0.16417910447761194,1.6532125137753437,3.7788022040132385,2.2922007617679445,5970.3389691701395
45,46,8,0.0027079303675048355,2.309864603481624,6017,0.16791044776119404,1.662757831681574,3.779380011491656,2.2951802095695695,5979.04084173734
46,47,8,0.0027079303675048355,2.3125725338491288,6025,0.17164179104477612,1.6720978579357175,3.779957051246906,2.29806715143107,5987.503586449319
47,48,7,0.0023210831721470018,2.314893617021276,6032,0.17537313432835822,1.6812412373755872,3.7804613328617176,2.3008663391508666,5995.739486704993
48,49,6,0.0019342359767891683,2.316827852998065,6038,0.1791044776119403,1.6901960800285136,3.7808931086870787,2.303582187951755,6003.75995585529
49,50,4,0.0011605415860735009,2.3179883945841384,6042,0.1828358208955224,1.6989700043360187,3.781180720937262,2.3062188066123954,6011.575615093046
50,51,5,0.0015473887814313346,2.31953578336557,6047,0.1865671641791045,1.7075701760979363,3.7815399686059417,2.3087800243604084,6019.196362971659
51,52,5,0.0015473887814313346,2.3210831721470013,6052,0.19029850746268656,1.7160033436347992,3.781898919351149,2.3112694149310253,6026.631437596704
52,53,6,0.0019342359767891683,2.3230174081237904,6058,0.19402985074626866,1.7242758696007892,3.782329268996837,2.3136903181381245,6033.889472387055
